Date,Time,Open,High,Low,Close,Quantity,Average
16-Sep-2011,,388.80,389.80,381.65,385.80,6222318,0.00
15-Sep-2011,,382.00,389.90,372.70,387.10,4522062,0.00
14-Sep-2011,,383.00,384.00,372.50,377.35,5730400,0.00
13-Sep-2011,,389.90,391.85,379.40,381.55,3754165,0.00
12-Sep-2011,,397.05,397.85,382.55,385.80,2961250,0.00
09-Sep-2011,,403.90,407.00,395.60,400.15,5413450,0.00
08-Sep-2011,,401.65,404.30,396.20,399.50,3560723,0.00
07-Sep-2011,,400.00,405.80,398.05,401.65,4227778,0.00
06-Sep-2011,,403.10,406.00,390.85,398.25,4443145,0.00
05-Sep-2011,,402.50,409.25,400.70,405.55,2656579,0.00
02-Sep-2011,,416.00,418.95,406.50,408.60,5160183,0.00
30-Aug-2011,,407.00,416.45,401.05,404.65,5031304,0.00
29-Aug-2011,,403.00,410.70,402.75,405.05,3285238,0.00
26-Aug-2011,,400.40,408.30,395.35,398.65,5659774,0.00
25-Aug-2011,,401.90,409.40,392.85,402.30,7669345,0.00
24-Aug-2011,,400.00,404.15,395.30,397.70,4746991,0.00
23-Aug-2011,,394.70,404.80,392.50,401.60,8628608,0.00
22-Aug-2011,,382.20,394.40,381.10,392.70,3315811,0.00
19-Aug-2011,,387.00,394.85,377.20,383.65,7318928,0.00
18-Aug-2011,,397.70,402.20,390.10,391.10,5873073,0.00
17-Aug-2011,,394.10,400.90,383.60,396.40,4883840,0.00
16-Aug-2011,,392.75,402.80,387.80,395.85,11345409,0.00
12-Aug-2011,,401.00,401.30,385.00,389.10,6347821,0.00
11-Aug-2011,,406.00,406.90,395.00,397.10,6684209,0.00
10-Aug-2011,,411.00,413.45,399.20,406.85,6569086,0.00
09-Aug-2011,,393.25,412.40,392.15,407.25,9114725,0.00
08-Aug-2011,,400.00,414.85,395.30,408.35,7831195,0.00
05-Aug-2011,,408.90,420.95,408.80,415.80,5394670,0.00
04-Aug-2011,,424.00,429.00,419.75,424.05,3547891,0.00
03-Aug-2011,,428.00,431.90,412.70,426.25,13827732,0.00
02-Aug-2011,,437.55,439.75,430.00,432.40,2738618,0.00
01-Aug-2011,,447.85,447.85,437.80,441.35,3882377,0.00
29-Jul-2011,,430.50,439.25,426.15,437.25,7205818,0.00
28-Jul-2011,,422.50,433.50,422.50,430.80,4438145,0.00
27-Jul-2011,,426.90,432.40,422.50,429.55,4767206,0.00
26-Jul-2011,,430.00,432.65,422.25,424.60,7094569,0.00
25-Jul-2011,,410.00,438.20,409.55,432.65,14105401,0.00
22-Jul-2011,,397.60,412.55,396.15,411.15,10295153,0.00
21-Jul-2011,,393.00,397.30,392.25,395.10,5021942,0.00
20-Jul-2011,,400.00,401.00,393.70,395.35,2903047,0.00
19-Jul-2011,,391.05,401.00,391.05,398.45,3422715,0.00
18-Jul-2011,,390.30,395.50,390.15,393.10,975877,0.00
15-Jul-2011,,398.25,398.50,391.30,392.95,1730730,0.00
14-Jul-2011,,395.80,399.10,393.65,396.55,3456859,0.00
13-Jul-2011,,387.10,397.30,386.40,394.90,5453915,0.00
12-Jul-2011,,387.10,394.70,385.25,386.90,2460319,0.00
11-Jul-2011,,398.05,399.90,389.75,391.25,1702731,0.00
08-Jul-2011,,399.85,409.90,395.65,398.15,5606368,0.00
07-Jul-2011,,383.55,398.90,383.55,398.00,8086735,0.00
06-Jul-2011,,380.55,388.80,380.55,383.40,3829322,0.00
05-Jul-2011,,386.00,386.40,378.25,382.25,2338180,0.00
04-Jul-2011,,385.50,388.30,383.00,384.30,3974708,0.00
01-Jul-2011,,394.90,396.00,382.35,383.45,5226738,0.00
30-Jun-2011,,402.00,403.80,389.75,394.90,11829151,0.00
29-Jun-2011,,401.55,403.95,399.45,401.45,3842334,0.00
28-Jun-2011,,396.80,404.95,396.25,400.30,9660772,0.00
27-Jun-2011,,389.00,398.90,388.00,396.00,4469968,0.00
24-Jun-2011,,383.55,394.25,383.55,391.90,4931183,0.00
