Ticker,Date/Time,Open,High,Low,Close
NIFTYMIDCAP100,12/30/2021,30126.15,30144.65,29946.05,30023.25
NIFTYMIDCAP100,12/31/2021,30110.7,30479.7,30099.9,30442.9
NIFTYMIDCAP100,1/3/2022,30487.75,30829.3,30483.65,30788
NIFTYMIDCAP100,1/4/2022,30911,30980.65,30686.9,30870.35
NIFTYMIDCAP100,1/5/2022,30868.75,30971.3,30728.15,30917.55
NIFTYMIDCAP100,1/6/2022,30701.3,30983.05,30566.75,30956.85
NIFTYMIDCAP100,1/7/2022,31054.05,31198.75,30892.55,31111.55
NIFTYMIDCAP100,1/10/2022,31246.35,31408.45,31232.65,31371.65
NIFTYMIDCAP100,1/11/2022,31357.6,31537.6,31304.25,31400.4
NIFTYMIDCAP100,1/12/2022,31568.25,31817,31503.6,31791.55
NIFTYMIDCAP100,1/13/2022,31868,32029.75,31661.6,31997.2
NIFTYMIDCAP100,1/14/2022,31913.1,32092.6,31788.9,31989.65
NIFTYMIDCAP100,1/17/2022,32062.25,32140.4,31980.7,32040.6
NIFTYMIDCAP100,1/18/2022,32190.75,32230.3,31281.65,31381.45
NIFTYMIDCAP100,1/19/2022,31348.8,31392.45,30968.7,31363.3
NIFTYMIDCAP100,1/20/2022,31352.05,31483,31156.4,31312.05
NIFTYMIDCAP100,1/21/2022,31167.9,31209.55,30342.7,30563.6
NIFTYMIDCAP100,1/24/2022,30553.25,30582.45,29075.95,29383
NIFTYMIDCAP100,1/25/2022,29056.15,29710.2,28627.05,29676.9
NIFTYMIDCAP100,1/27/2022,29478.05,29478.05,28953.6,29364.7
NIFTYMIDCAP100,1/28/2022,29590.9,30329.9,29586.9,29804.9
NIFTYMIDCAP100,1/31/2022,30175.2,30360.7,30097.6,30273.95
NIFTYMIDCAP100,2/1/2022,30570.55,30645.15,30129.15,30611.6
NIFTYMIDCAP100,2/2/2022,30755,31006.85,30745.25,30971.55
NIFTYMIDCAP100,2/3/2022,30948.6,30949.25,30604.8,30673.9
NIFTYMIDCAP100,2/4/2022,30667.6,30779.75,30399.85,30441.55
NIFTYMIDCAP100,2/7/2022,30501.6,30609.7,29994.9,30129.25
NIFTYMIDCAP100,2/8/2022,30242.7,30325.5,29591,29916.85
NIFTYMIDCAP100,2/9/2022,30055.7,30288.15,30037.35,30257.1
NIFTYMIDCAP100,2/10/2022,30359.4,30408.05,30131.75,30343.45
NIFTYMIDCAP100,2/11/2022,30118.3,30164.55,29656.15,29729.4
NIFTYMIDCAP100,2/14/2022,29050.8,29189.2,28479.55,28558.75
NIFTYMIDCAP100,2/15/2022,28660.75,29411.65,28270.5,29375.3
NIFTYMIDCAP100,2/16/2022,29568.95,29630.35,29203.7,29289.95
NIFTYMIDCAP100,2/17/2022,29425.85,29513.5,29156.8,29201.3
NIFTYMIDCAP100,2/18/2022,29024.2,29253.45,28891.9,28934.35
NIFTYMIDCAP100,2/21/2022,28795.6,28914.2,28427.45,28575.75
NIFTYMIDCAP100,2/22/2022,27828.6,28348.4,27826.05,28284.9
NIFTYMIDCAP100,2/23/2022,28503.35,28718.55,28437,28467
NIFTYMIDCAP100,2/24/2022,27562.6,27809.5,26779.05,26832.65
NIFTYMIDCAP100,2/25/2022,27407.75,28034.95,27396.7,27953.3
NIFTYMIDCAP100,2/28/2022,27678.15,28255.1,27447.15,28223.45
NIFTYMIDCAP100,3/2/2022,28016.35,28353.4,27940.85,28217.1
NIFTYMIDCAP100,3/3/2022,28583.6,28643.7,28033.9,28102.9
NIFTYMIDCAP100,3/4/2022,27950.3,27966.95,27475.75,27517.1
NIFTYMIDCAP100,3/7/2022,27000.7,27012.45,26532.65,26865.9
NIFTYMIDCAP100,3/8/2022,26870.4,27247.35,26634.2,27198.55
NIFTYMIDCAP100,3/9/2022,27454.25,27882.05,27326.65,27785.5
NIFTYMIDCAP100,3/10/2022,28350.95,28386.85,27906,28038.7
NIFTYMIDCAP100,3/11/2022,27981.85,28247.35,27855.4,28210.35
NIFTYMIDCAP100,3/14/2022,28249.8,28345.15,28029.7,28267.5
NIFTYMIDCAP100,3/15/2022,28357.5,28485.65,27878.75,28021.35
NIFTYMIDCAP100,3/16/2022,28353.25,28604.3,28310.55,28584.55
NIFTYMIDCAP100,3/17/2022,28931.2,29020.8,28905.6,28977.9
NIFTYMIDCAP100,3/21/2022,29170.05,29170.05,28862.1,28896.45
NIFTYMIDCAP100,3/22/2022,28931.2,28993.65,28584.65,28977.3
NIFTYMIDCAP100,3/23/2022,29148.55,29259.1,29047.65,29137.3
NIFTYMIDCAP100,3/24/2022,29101.2,29349.65,29036.95,29308.35
NIFTYMIDCAP100,3/25/2022,29454.75,29489.35,29154.1,29274.55
NIFTYMIDCAP100,3/28/2022,29363.45,29455.85,28975.1,29221.2
NIFTYMIDCAP100,3/29/2022,29375.35,29481.95,29200.15,29342.3
NIFTYMIDCAP100,3/30/2022,29553.2,29661.15,29459.55,29590.7
NIFTYMIDCAP100,3/31/2022,29674.4,29801.4,29619.15,29692.3
NIFTYMIDCAP100,4/1/2022,29734.6,30167.4,29691.7,30134.55
NIFTYMIDCAP100,4/4/2022,30293.55,30646.85,30286.1,30625.2
NIFTYMIDCAP100,4/5/2022,30830.2,31129,30704.8,31046.7
NIFTYMIDCAP100,4/6/2022,31002.05,31285.25,30900.15,31229.2
NIFTYMIDCAP100,4/7/2022,31273.35,31401.65,30792.7,30911.3
NIFTYMIDCAP100,4/8/2022,31101.25,31283.05,31006.55,31214.2
NIFTYMIDCAP100,4/11/2022,31327.5,31506.55,31298,31408.15
NIFTYMIDCAP100,4/12/2022,31396.7,31396.7,30539.4,30804.9
NIFTYMIDCAP100,4/13/2022,30995.25,31079.9,30766.8,30796.3
NIFTYMIDCAP100,4/18/2022,30565.85,30586,30212,30473.55
NIFTYMIDCAP100,4/19/2022,30712.25,30838.75,29785.15,30055
NIFTYMIDCAP100,4/20/2022,30224.1,30525.7,30080.4,30279.25
NIFTYMIDCAP100,4/21/2022,30504.2,30642.3,30478.35,30603.3
NIFTYMIDCAP100,4/22/2022,30435.8,30622.05,30263.6,30315.85
NIFTYMIDCAP100,4/25/2022,30055.85,30057.25,29637.9,29733.1
NIFTYMIDCAP100,4/26/2022,30052.7,30240.3,30011.65,30215.35
NIFTYMIDCAP100,4/27/2022,30009.85,30127.2,29686.6,29954.3
NIFTYMIDCAP100,4/28/2022,30219.45,30240.35,29890.8,30134.6
NIFTYMIDCAP100,4/29/2022,30333.1,30431.25,29811.7,29880.35
NIFTYMIDCAP100,5/2/2022,29666.1,29779.8,29528.75,29703.4
NIFTYMIDCAP100,5/4/2022,29844.2,29908.75,28959.85,29074.3
NIFTYMIDCAP100,5/5/2022,29311,29527.3,29030.5,29104.35
NIFTYMIDCAP100,5/6/2022,28595.15,28699.7,28359.5,28584.2
NIFTYMIDCAP100,5/9/2022,28310.6,28378.25,27872.15,28074.45
NIFTYMIDCAP100,5/10/2022,28026.8,28361.4,27472.9,27548.6
NIFTYMIDCAP100,5/11/2022,27644.35,27860.5,26909.55,27450.8
NIFTYMIDCAP100,5/12/2022,27262.05,27292.35,26601.65,26810.05
NIFTYMIDCAP100,5/13/2022,27168.05,27648.05,27008.9,27085.65
NIFTYMIDCAP100,5/16/2022,27216.8,27492.95,26978.85,27425.5
NIFTYMIDCAP100,5/17/2022,27585.65,28220.6,27519.45,28172.9
NIFTYMIDCAP100,5/18/2022,28327.4,28461.2,28043.45,28111.7
NIFTYMIDCAP100,5/19/2022,27463.3,27577.15,27162.05,27271.9
NIFTYMIDCAP100,5/20/2022,27712.75,27899.05,27688.25,27872.2
NIFTYMIDCAP100,5/23/2022,28005.1,28184.1,27732.55,27775.45
NIFTYMIDCAP100,5/24/2022,27849.1,27896.4,27514.3,27595.3
NIFTYMIDCAP100,5/25/2022,27668.75,27726.4,26862.15,26918.7
NIFTYMIDCAP100,5/26/2022,27019.15,27392.7,26472.6,27281.15
NIFTYMIDCAP100,5/27/2022,27573.15,27681.65,27429.95,27657.25
NIFTYMIDCAP100,5/30/2022,27927.6,28348.3,27916.2,28326.35
NIFTYMIDCAP100,5/31/2022,28315.7,28536.3,28232.55,28288.35
NIFTYMIDCAP100,6/1/2022,28345.85,28535.2,28144.45,28299.9
NIFTYMIDCAP100,6/2/2022,28321.55,28527,28195.75,28491.15
NIFTYMIDCAP100,6/3/2022,28700.85,28729.15,27994.1,28023.35
NIFTYMIDCAP100,6/6/2022,27994.85,28048.55,27634.8,27992.65
NIFTYMIDCAP100,6/7/2022,27889.95,27937.25,27639.85,27803.95
NIFTYMIDCAP100,6/8/2022,27830.55,27960.3,27570.3,27670.8
NIFTYMIDCAP100,6/9/2022,27546.95,27846.95,27475.85,27805.9
NIFTYMIDCAP100,6/10/2022,27541.1,27677.4,27485.2,27575.8
NIFTYMIDCAP100,6/13/2022,27115.05,27130.8,26701.75,26777.8
NIFTYMIDCAP100,6/14/2022,26619.5,27034.3,26604.7,26715.65
NIFTYMIDCAP100,6/15/2022,26861.65,26950.75,26726.45,26809
NIFTYMIDCAP100,6/16/2022,27097.45,27145.15,26065.7,26180.35
NIFTYMIDCAP100,6/17/2022,25989.85,26221.65,25702.6,25877.7
NIFTYMIDCAP100,6/20/2022,25900.3,25957.95,25048.15,25292.9
NIFTYMIDCAP100,6/21/2022,25477.75,26231.15,25461.9,26194.4
NIFTYMIDCAP100,6/22/2022,26115.5,26115.5,25706.5,25767.85
NIFTYMIDCAP100,6/23/2022,25835.7,26157,25734.95,26079.95
NIFTYMIDCAP100,6/24/2022,26275.3,26477.85,26257.85,26449.05
NIFTYMIDCAP100,6/27/2022,26774.4,26861.55,26678.9,26713.25
NIFTYMIDCAP100,6/28/2022,26621.15,26821.1,26464.25,26791
NIFTYMIDCAP100,6/29/2022,26515,26716.45,26470.3,26672.15
NIFTYMIDCAP100,6/30/2022,26713.9,26814.45,26406.7,26452.75
NIFTYMIDCAP100,7/1/2022,26356.6,26639.8,26179.2,26587.3
NIFTYMIDCAP100,7/4/2022,26609.55,26791.1,26502.5,26769.55
NIFTYMIDCAP100,7/5/2022,26871.1,27011.35,26650.4,26698.1
NIFTYMIDCAP100,7/6/2022,26747.5,27237.2,26640.35,27204.35
NIFTYMIDCAP100,7/7/2022,27389.65,27594.65,27360.65,27572.45
NIFTYMIDCAP100,7/8/2022,27740.75,27749.5,27459.45,27649.05
NIFTYMIDCAP100,7/11/2022,27557.1,27949.8,27496.05,27908.05
NIFTYMIDCAP100,7/12/2022,27811.1,28010.8,27730.65,27782.05
NIFTYMIDCAP100,7/13/2022,27925.9,28032.1,27751.2,27827.85
NIFTYMIDCAP100,7/14/2022,27895.9,27945.9,27553.55,27803.5
NIFTYMIDCAP100,7/15/2022,27903.55,28051.15,27796.45,28017.25
NIFTYMIDCAP100,7/18/2022,28236.35,28437.15,28201.9,28409.75
NIFTYMIDCAP100,7/19/2022,28336.15,28635.95,28297.25,28600.95
NIFTYMIDCAP100,7/20/2022,28870.65,28871.5,28596.3,28654.4
NIFTYMIDCAP100,7/21/2022,28682,29087.75,28630.7,29049.15
NIFTYMIDCAP100,7/22/2022,29181.6,29236.6,28953.2,29047.85
NIFTYMIDCAP100,7/25/2022,29048.35,29091.6,28870.8,29020.75
NIFTYMIDCAP100,7/26/2022,29050.3,29055.1,28626.95,28658.75
NIFTYMIDCAP100,7/27/2022,28633.65,29003.9,28556.85,28976.3
NIFTYMIDCAP100,7/28/2022,29153.55,29245.75,28979.9,29219.75
NIFTYMIDCAP100,7/29/2022,29426.75,29676.1,29399.1,29634.25
NIFTYMIDCAP100,8/1/2022,29791.7,30155.85,29641,30128
NIFTYMIDCAP100,8/2/2022,30110.55,30288.25,29942.4,30228.15
NIFTYMIDCAP100,8/3/2022,30207,30243.95,29758.9,30017.65
NIFTYMIDCAP100,8/4/2022,30158.75,30287.8,29658.95,30190.85
NIFTYMIDCAP100,8/5/2022,30273.95,30354.35,30167.5,30258.35
NIFTYMIDCAP100,8/8/2022,30282.9,30481.15,30155.75,30366.05
NIFTYMIDCAP100,8/10/2022,30459,30494.4,30190.3,30318.9
NIFTYMIDCAP100,8/11/2022,30547.75,30641.3,30519.3,30583.85
NIFTYMIDCAP100,8/12/2022,30633.3,30850.1,30560.75,30806.35
NIFTYMIDCAP100,8/16/2022,30963.9,31272.1,30925.85,31254.55
NIFTYMIDCAP100,8/17/2022,31371.3,31491.45,31339.9,31401.4
NIFTYMIDCAP100,8/18/2022,31394.95,31550.25,31315.6,31460.2
NIFTYMIDCAP100,8/19/2022,31550.45,31593,30911.8,31005
NIFTYMIDCAP100,8/22/2022,30906.65,30906.65,30316.8,30379.5
NIFTYMIDCAP100,8/23/2022,30106.55,30798.85,30098.5,30734.65
NIFTYMIDCAP100,8/24/2022,30704.7,30986.35,30663.35,30960.9
NIFTYMIDCAP100,8/25/2022,31122.85,31215,30895.9,30942.9
NIFTYMIDCAP100,8/26/2022,31126.75,31293.4,31046.4,31112.95
NIFTYMIDCAP100,8/29/2022,30250.05,30893.5,30246.9,30853.85
NIFTYMIDCAP100,8/30/2022,31084.05,31519.4,31076.95,31481.7
NIFTYMIDCAP100,9/1/2022,31270.8,31588.7,31222.4,31516.3
NIFTYMIDCAP100,9/2/2022,31671.75,31747.5,31353.2,31402.3
NIFTYMIDCAP100,9/5/2022,31477.95,31588.65,31455.85,31522.3
NIFTYMIDCAP100,9/6/2022,31664.65,31734.6,31524.55,31706.05
NIFTYMIDCAP100,9/7/2022,31617.75,31893.75,31564.55,31865.55
NIFTYMIDCAP100,9/8/2022,32092,32158.45,31855.5,31923.05
NIFTYMIDCAP100,9/9/2022,32126,32213.55,31927.15,32035.9
NIFTYMIDCAP100,9/12/2022,32181.8,32382.3,32148.95,32345.45
NIFTYMIDCAP100,9/13/2022,32502.7,32603.25,32360.3,32398.75
NIFTYMIDCAP100,9/14/2022,31973.1,32386.7,31928.6,32291.75
NIFTYMIDCAP100,9/15/2022,32452.3,32569.25,32208.35,32415.7
NIFTYMIDCAP100,9/16/2022,32399.4,32443.6,31288.25,31494.9
NIFTYMIDCAP100,9/19/2022,31551.45,31639.75,31184.55,31504.4
NIFTYMIDCAP100,9/20/2022,31743.55,32172.75,31733.65,31955.5
NIFTYMIDCAP100,9/21/2022,31984.9,32186.35,31647.9,31718.7
NIFTYMIDCAP100,9/22/2022,31613.7,31897.65,31407.85,31826.1
NIFTYMIDCAP100,9/23/2022,31861.25,31917.35,31030.15,31078.7
NIFTYMIDCAP100,9/26/2022,30797.65,30814,29894.05,30111.8
NIFTYMIDCAP100,9/27/2022,30267.5,30437.05,29898.85,30160.7
NIFTYMIDCAP100,9/28/2022,29965.65,30332.15,29884.45,30066.15
NIFTYMIDCAP100,9/29/2022,30375.2,30498.45,30027.7,30185.65
NIFTYMIDCAP100,9/30/2022,30178.55,30731.4,29878.95,30668.3
NIFTYMIDCAP100,10/3/2022,30672.55,30767.85,30167.8,30284.65
NIFTYMIDCAP100,10/4/2022,30753.3,31119.5,30669.4,31090.6
NIFTYMIDCAP100,10/6/2022,31339,31566.7,31326.35,31482.7
NIFTYMIDCAP100,10/7/2022,31505.25,31534.45,31177.1,31406.8
NIFTYMIDCAP100,10/10/2022,31041.15,31210.05,30909.8,31109.35
NIFTYMIDCAP100,10/11/2022,31204.45,31210.8,30494.3,30567.7
NIFTYMIDCAP100,10/12/2022,30670.35,30801.25,30346.3,30756.55
NIFTYMIDCAP100,10/13/2022,30769.6,30824.7,30411.8,30544.7
NIFTYMIDCAP100,10/14/2022,30979.8,31042.05,30491.5,30524.45
NIFTYMIDCAP100,10/17/2022,30435,30611.7,30176.25,30572.65
NIFTYMIDCAP100,10/18/2022,30791.9,30931.4,30663.6,30908
NIFTYMIDCAP100,10/19/2022,31000.75,31085.9,30901.95,30984.45
NIFTYMIDCAP100,10/20/2022,30828.8,30937.15,30632.1,30901.35
NIFTYMIDCAP100,10/21/2022,30983.75,31091.65,30602.15,30691.85
NIFTYMIDCAP100,10/24/2022,31024.3,31024.65,30812.6,30845.2
NIFTYMIDCAP100,10/25/2022,30897.85,31065.9,30674.85,30982.7
NIFTYMIDCAP100,10/27/2022,31089.4,31218.5,31022.95,31172.35
NIFTYMIDCAP100,10/28/2022,31238.35,31267.75,30927.2,31003.25
NIFTYMIDCAP100,10/31/2022,31144.9,31454.9,31142.4,31432.3
NIFTYMIDCAP100,11/1/2022,31536.95,31741.8,31510.75,31705.5
NIFTYMIDCAP100,11/2/2022,31725.15,31828.3,31623.9,31680
NIFTYMIDCAP100,11/3/2022,31547.9,31828.75,31524.65,31786.85
NIFTYMIDCAP100,11/4/2022,31838.4,31913.6,31649.15,31707.9
NIFTYMIDCAP100,11/7/2022,31872.1,31990.25,31789.6,31963.6
NIFTYMIDCAP100,11/9/2022,32075.65,32081.55,31672.4,31726.3
NIFTYMIDCAP100,11/10/2022,31638.3,31666.35,31238.65,31358.65
NIFTYMIDCAP100,11/11/2022,31722.45,31830,31322.2,31381.7
NIFTYMIDCAP100,11/14/2022,31384.55,31475.9,31190.55,31399.15
NIFTYMIDCAP100,11/15/2022,31424.05,31483.65,31321.35,31403.55
NIFTYMIDCAP100,11/16/2022,31454.1,31524.55,31073.8,31197.9
NIFTYMIDCAP100,11/17/2022,31165.15,31184.1,30997.35,31072
NIFTYMIDCAP100,11/18/2022,31162.8,31196.55,30750.7,30916.7
NIFTYMIDCAP100,11/21/2022,30909.85,30976.7,30792.95,30901.5
NIFTYMIDCAP100,11/22/2022,30969.15,31093.85,30932.35,31070
NIFTYMIDCAP100,11/23/2022,31171,31234.75,31103.75,31150.65
NIFTYMIDCAP100,11/24/2022,31267.95,31311.7,31192.55,31289.25
NIFTYMIDCAP100,11/25/2022,31368.15,31625.3,31356.35,31587.65
NIFTYMIDCAP100,11/28/2022,31600.4,31850.15,31582.55,31818.9
NIFTYMIDCAP100,11/29/2022,31832.85,31889.6,31632.8,31677.3
NIFTYMIDCAP100,11/30/2022,31722.8,32120.4,31716.05,32037.9
NIFTYMIDCAP100,12/1/2022,32201.85,32325.75,32083.9,32283.85
NIFTYMIDCAP100,12/2/2022,32311.4,32590.45,32288.6,32566.85
NIFTYMIDCAP100,12/5/2022,32684.1,32685.45,32465.35,32646.95
NIFTYMIDCAP100,12/6/2022,32585.7,32647,32432,32495.25
NIFTYMIDCAP100,12/7/2022,32548.1,32591.9,32264.8,32308.3
NIFTYMIDCAP100,12/8/2022,32390.25,32526.05,32294.8,32503.95
NIFTYMIDCAP100,12/9/2022,32662.2,32761.95,32093.35,32374.5
NIFTYMIDCAP100,12/12/2022,32386.7,32514.65,32100.85,32490.95
NIFTYMIDCAP100,12/13/2022,32595.5,32685.45,32495.15,32667.3
NIFTYMIDCAP100,12/14/2022,32794.35,32937.15,32734.8,32863.2
NIFTYMIDCAP100,12/15/2022,32864.3,32939.3,32450.95,32530.75
NIFTYMIDCAP100,12/16/2022,32391.5,32492.2,31924.1,32010.1
NIFTYMIDCAP100,12/19/2022,32066.5,32207.95,31843.25,32186.85
NIFTYMIDCAP100,12/20/2022,32127.1,32191.4,31804.8,32117
NIFTYMIDCAP100,12/21/2022,32236.1,32387.25,31518.55,31610.3
NIFTYMIDCAP100,12/22/2022,31764.8,31856.85,31093.15,31336.65
NIFTYMIDCAP100,12/23/2022,31027,31103.85,30101.2,30157.65
NIFTYMIDCAP100,12/26/2022,30163.95,31063.6,29910.15,30977
NIFTYMIDCAP100,12/27/2022,31193.9,31360.5,31006.1,31283.75
NIFTYMIDCAP100,12/28/2022,31275.95,31406.35,31089.7,31325.55
NIFTYMIDCAP100,12/29/2022,31210.1,31426.65,30965.8,31350.9
NIFTYMIDCAP100,12/30/2022,31553.9,31679.45,31454.85,31509.1
NIFTYMIDCAP100,1/2/2023,31630.6,31811.35,31498.05,31786.45
NIFTYMIDCAP100,1/3/2023,31850.8,31951.65,31757.15,31860.35
NIFTYMIDCAP100,1/4/2023,31898.25,31947.5,31399.95,31503.1
NIFTYMIDCAP100,1/5/2023,31615.4,31693.5,31395.75,31661.5
NIFTYMIDCAP100,1/6/2023,31702.8,31735.95,31305.8,31420.2
NIFTYMIDCAP100,1/9/2023,31653.35,31760.45,31533.85,31716.65
NIFTYMIDCAP100,1/10/2023,31771,31771,31383.7,31559.3
NIFTYMIDCAP100,1/11/2023,31633.55,31668.55,31404.65,31457.2
NIFTYMIDCAP100,1/12/2023,31566.2,31566.5,31236.7,31360.1
NIFTYMIDCAP100,1/13/2023,31427.25,31428.25,31144.9,31328.35
NIFTYMIDCAP100,1/16/2023,31404.25,31522.1,31218.75,31253.05
NIFTYMIDCAP100,1/17/2023,31310.5,31321.05,31002.5,31217.6
NIFTYMIDCAP100,1/18/2023,31283.8,31408.5,31190.25,31379.3
NIFTYMIDCAP100,1/19/2023,31301.7,31388.3,31221,31344.6
NIFTYMIDCAP100,1/20/2023,31359.3,31387.7,31064.15,31099.8
NIFTYMIDCAP100,1/23/2023,31138.05,31297.8,31029.55,31273.8
NIFTYMIDCAP100,1/24/2023,31328.25,31370.25,31107.7,31151.85
NIFTYMIDCAP100,1/25/2023,31117.6,31117.6,30614.6,30694.3
NIFTYMIDCAP100,1/27/2023,30749.75,30782.5,29895.35,30241.9
NIFTYMIDCAP100,1/30/2023,30223.4,30494.35,29960.8,30185.85
NIFTYMIDCAP100,1/31/2023,30275.6,30736.1,30111,30676.45
NIFTYMIDCAP100,2/1/2023,30934.3,31179.75,29869.15,30386.65
NIFTYMIDCAP100,2/2/2023,30274.6,30587.85,30149.45,30433
NIFTYMIDCAP100,2/3/2023,30511.05,30566.75,29926.85,30378.1
NIFTYMIDCAP100,2/6/2023,30375.5,30704.35,30336.9,30670.65
NIFTYMIDCAP100,2/7/2023,30718.55,30760.15,30502.8,30663.8
NIFTYMIDCAP100,2/8/2023,30722.55,30982.65,30629.85,30944
NIFTYMIDCAP100,2/9/2023,31016.25,31036.65,30846.75,30956.65
NIFTYMIDCAP100,2/10/2023,30874.95,31093,30806.65,31029.45
NIFTYMIDCAP100,2/13/2023,30973.15,31008.9,30521.75,30565.35
NIFTYMIDCAP100,2/14/2023,30591.5,30655.45,30321.9,30481.8
NIFTYMIDCAP100,2/15/2023,30427.5,30705.35,30405.25,30671
NIFTYMIDCAP100,2/16/2023,30800.85,30981.4,30736.2,30886.5
NIFTYMIDCAP100,2/17/2023,30803.95,30863.15,30591.8,30642.05
NIFTYMIDCAP100,2/20/2023,30715,30826.4,30491.6,30666.9
NIFTYMIDCAP100,2/21/2023,30743.25,30788.25,30519.05,30556.8
NIFTYMIDCAP100,2/22/2023,30452.95,30517.55,30124.35,30211
NIFTYMIDCAP100,2/23/2023,30226.1,30257.6,29883.5,30165.65
NIFTYMIDCAP100,2/24/2023,30257.9,30373.65,30060.8,30103.4
NIFTYMIDCAP100,2/27/2023,30078.35,30081.85,29631.1,29894.9
NIFTYMIDCAP100,2/28/2023,29960.5,30166.25,29875.55,30117.3
NIFTYMIDCAP100,3/1/2023,30182.9,30613.95,30176.75,30584.1
NIFTYMIDCAP100,3/2/2023,30605.95,30621.1,30455.85,30486.75
NIFTYMIDCAP100,3/3/2023,30644.35,30768.6,30600.75,30697.65
NIFTYMIDCAP100,3/6/2023,30840.45,31093.95,30825.75,30960.05
NIFTYMIDCAP100,3/8/2023,30839.85,31150.65,30774.75,31119.25
NIFTYMIDCAP100,3/9/2023,31197.05,31258.85,30901.65,30948.65
NIFTYMIDCAP100,3/10/2023,30753.5,30753.9,30463.15,30717.45
NIFTYMIDCAP100,3/13/2023,30630.7,30742.3,30023.85,30106.85
NIFTYMIDCAP100,3/14/2023,30132.85,30165.5,29808.8,29949.35
NIFTYMIDCAP100,3/15/2023,30170.15,30248.25,29919.95,29971.25
NIFTYMIDCAP100,3/16/2023,29907,30092.35,29598.7,29997.5
NIFTYMIDCAP100,3/17/2023,30204.35,30284.6,29983.1,30092.25
NIFTYMIDCAP100,3/20/2023,30078.9,30139.35,29543.15,29782.55
NIFTYMIDCAP100,3/21/2023,29897.85,29995.6,29797.55,29958.15
NIFTYMIDCAP100,3/22/2023,30072.25,30160.6,30011.25,30040.6
NIFTYMIDCAP100,3/23/2023,29992.85,30071.6,29884.15,29916.7
NIFTYMIDCAP100,3/24/2023,29915.95,29944.75,29504.4,29565.45
NIFTYMIDCAP100,3/27/2023,29578.2,29634.65,29386.05,29426.6
NIFTYMIDCAP100,3/28/2023,29483.95,29516.8,29200.2,29324.75
NIFTYMIDCAP100,3/29/2023,29291.1,29833.6,29291.1,29775.55
NIFTYMIDCAP100,3/31/2023,29914.35,30144.15,29907.05,30035.15
NIFTYMIDCAP100,4/3/2023,30199,30200.1,30049.05,30166.75
NIFTYMIDCAP100,4/5/2023,30189.05,30197,30074.25,30160.15
NIFTYMIDCAP100,4/6/2023,30152.8,30397.6,30058.05,30353.8
NIFTYMIDCAP100,4/10/2023,30455.85,30505.9,30328.75,30470.1
NIFTYMIDCAP100,4/11/2023,30553.45,30696.1,30501.4,30623.5
NIFTYMIDCAP100,4/12/2023,30691.35,30838.9,30659.55,30824.05
NIFTYMIDCAP100,4/13/2023,30895.3,30977.05,30745.05,30884.65
NIFTYMIDCAP100,4/17/2023,30812.8,31023.75,30682.75,31006.5
NIFTYMIDCAP100,4/18/2023,31084,31271.3,31036.6,31240.75
NIFTYMIDCAP100,4/19/2023,31307.1,31361.4,31173.9,31211.25
NIFTYMIDCAP100,4/20/2023,31271.7,31316.55,31197,31219.55
NIFTYMIDCAP100,4/21/2023,31274.35,31276,30954.9,31087.35
NIFTYMIDCAP100,4/24/2023,31113.7,31228.75,30999.15,31210
NIFTYMIDCAP100,4/25/2023,31228.5,31279.1,31140,31180.6
NIFTYMIDCAP100,4/26/2023,31150.15,31250.35,31028.55,31228.85
NIFTYMIDCAP100,4/27/2023,31254.35,31433.4,31242.25,31404.2
NIFTYMIDCAP100,4/28/2023,31477.75,31816.3,31452.85,31794.75
NIFTYMIDCAP100,5/2/2023,31948.85,32171.8,31926.85,32101.8
NIFTYMIDCAP100,5/3/2023,32053.25,32257.8,31982.2,32186.2
NIFTYMIDCAP100,5/4/2023,32243.8,32399.35,32227.7,32374.35
NIFTYMIDCAP100,5/5/2023,32393.1,32455.25,32110.5,32148.85
NIFTYMIDCAP100,5/8/2023,32259.65,32500.85,32233.5,32476.1
NIFTYMIDCAP100,5/9/2023,32571.9,32739.55,32437.75,32488.5
NIFTYMIDCAP100,5/10/2023,32578.1,32578.4,32276.95,32505.35
NIFTYMIDCAP100,5/11/2023,32625.55,32694.2,32541.05,32601.3
NIFTYMIDCAP100,5/12/2023,32646.6,32646.6,32417.3,32468.45
NIFTYMIDCAP100,5/15/2023,32493,32779.5,32421.7,32709.4
NIFTYMIDCAP100,5/16/2023,32830.85,33044.8,32766.85,32792.85
NIFTYMIDCAP100,5/17/2023,32821.1,32868.05,32529.45,32762.75
NIFTYMIDCAP100,5/18/2023,32904,32934.2,32520.25,32570.55
NIFTYMIDCAP100,5/19/2023,32615.25,32616.25,32232.4,32550.35
NIFTYMIDCAP100,5/22/2023,32530.05,32776.35,32450.55,32756.4
NIFTYMIDCAP100,5/23/2023,32873.1,33000.8,32830.9,32961.9
NIFTYMIDCAP100,5/24/2023,32975,33136.7,32865.4,33031.35
NIFTYMIDCAP100,5/25/2023,33018.7,33188.4,32972.4,33157.1
NIFTYMIDCAP100,5/26/2023,33199.8,33454.75,33180,33425.1
NIFTYMIDCAP100,5/29/2023,33574.25,33613.65,33427.1,33551
NIFTYMIDCAP100,5/30/2023,33598.1,33695.45,33541.45,33635.3
NIFTYMIDCAP100,5/31/2023,33616.3,33814.7,33540.95,33761.3
NIFTYMIDCAP100,6/1/2023,33788.25,33961.95,33774.85,33812.4
