Ticker,Date,Close
MIDCPNIFTY,2020-09-18,4291.98
NIFTY,2020-09-18,11504.95
BANKNIFTY,2020-09-21,21366.8
MIDCPNIFTY,2020-09-21,4113.32
NIFTY,2020-09-21,11250.55
BANKNIFTY,2020-09-22,21139.1
MIDCPNIFTY,2020-09-22,4048.89
NIFTY,2020-09-22,11153.65
BANKNIFTY,2020-09-23,21178.5
MIDCPNIFTY,2020-09-23,4045.17
NIFTY,2020-09-23,11131.85
BANKNIFTY,2020-09-24,20456.85
MIDCPNIFTY,2020-09-24,3938.6
NIFTY,2020-09-24,10805.55
BANKNIFTY,2020-09-25,20982.35
MIDCPNIFTY,2020-09-25,4091.45
NIFTY,2020-09-25,11050.25
BANKNIFTY,2020-09-28,21665.5
MIDCPNIFTY,2020-09-28,4247.62
NIFTY,2020-09-28,11227.55
BANKNIFTY,2020-09-29,21411.3
MIDCPNIFTY,2020-09-29,4226.04
NIFTY,2020-09-29,11222.4
BANKNIFTY,2020-09-30,21451.8
MIDCPNIFTY,2020-09-30,4226.14
NIFTY,2020-09-30,11247.55
BANKNIFTY,2020-10-01,22246
MIDCPNIFTY,2020-10-01,4279.03
NIFTY,2020-10-01,11416.95
BANKNIFTY,2020-10-05,22370.95
MIDCPNIFTY,2020-10-05,4252.73
NIFTY,2020-10-05,11503.35
BANKNIFTY,2020-10-06,22853.7
MIDCPNIFTY,2020-10-06,4290.94
NIFTY,2020-10-06,11662.4
BANKNIFTY,2020-10-07,22964.8
MIDCPNIFTY,2020-10-07,4276.07
NIFTY,2020-10-07,11738.85
BANKNIFTY,2020-10-08,23191.35
MIDCPNIFTY,2020-10-08,4289.86
NIFTY,2020-10-08,11834.6
BANKNIFTY,2020-10-09,23846.8
MIDCPNIFTY,2020-10-09,4288.16
NIFTY,2020-10-09,11914.2
BANKNIFTY,2020-10-12,23712.8
MIDCPNIFTY,2020-10-12,4236.16
NIFTY,2020-10-12,11930.95
BANKNIFTY,2020-10-13,23492.2
MIDCPNIFTY,2020-10-13,4184.86
NIFTY,2020-10-13,11934.5
BANKNIFTY,2020-10-14,23874.65
MIDCPNIFTY,2020-10-14,4205.81
NIFTY,2020-10-14,11971.05
BANKNIFTY,2020-10-15,23072.4
MIDCPNIFTY,2020-10-15,4122.44
NIFTY,2020-10-15,11680.35
BANKNIFTY,2020-10-16,23533.25
MIDCPNIFTY,2020-10-16,4181.41
NIFTY,2020-10-16,11762.45
BANKNIFTY,2020-10-19,24266.75
MIDCPNIFTY,2020-10-19,4210.56
NIFTY,2020-10-19,11873.05
BANKNIFTY,2020-10-20,24311.8
MIDCPNIFTY,2020-10-20,4241.08
NIFTY,2020-10-20,11896.8
BANKNIFTY,2020-10-21,24635.05
MIDCPNIFTY,2020-10-21,4252.9
NIFTY,2020-10-21,11937.65
BANKNIFTY,2020-10-22,24484.15
MIDCPNIFTY,2020-10-22,4274.15
NIFTY,2020-10-22,11896.45
BANKNIFTY,2020-10-23,24478.3
MIDCPNIFTY,2020-10-23,4311.04
NIFTY,2020-10-23,11930.35
BANKNIFTY,2020-10-26,24075.45
MIDCPNIFTY,2020-10-26,4207.21
NIFTY,2020-10-26,11767.75
BANKNIFTY,2020-10-27,24769.5
MIDCPNIFTY,2020-10-27,4276.35
NIFTY,2020-10-27,11889.4
BANKNIFTY,2020-10-28,24232.5
MIDCPNIFTY,2020-10-28,4213.29
NIFTY,2020-10-28,11729.6
BANKNIFTY,2020-10-29,24092
MIDCPNIFTY,2020-10-29,4202.22
NIFTY,2020-10-29,11670.8
BANKNIFTY,2020-10-30,23900.9
MIDCPNIFTY,2020-10-30,4238.24
NIFTY,2020-10-30,11642.4
BANKNIFTY,2020-11-02,24892.5
MIDCPNIFTY,2020-11-02,4305.13
NIFTY,2020-11-02,11669.15
BANKNIFTY,2020-11-03,25682.8
MIDCPNIFTY,2020-11-03,4332.69
NIFTY,2020-11-03,11813.5
BANKNIFTY,2020-11-04,25771.6
MIDCPNIFTY,2020-11-04,4352.13
NIFTY,2020-11-04,11908.5
BANKNIFTY,2020-11-05,26313.1
MIDCPNIFTY,2020-11-05,4457.14
NIFTY,2020-11-05,12120.3
BANKNIFTY,2020-11-06,26798.95
MIDCPNIFTY,2020-11-06,4499.43
NIFTY,2020-11-06,12263.55
BANKNIFTY,2020-11-09,27534.1
MIDCPNIFTY,2020-11-09,4554.95
NIFTY,2020-11-09,12461.05
BANKNIFTY,2020-11-10,28606
MIDCPNIFTY,2020-11-10,4603.76
NIFTY,2020-11-10,12631.1
BANKNIFTY,2020-11-11,28845
MIDCPNIFTY,2020-11-11,4637.51
NIFTY,2020-11-11,12749.15
BANKNIFTY,2020-11-12,28278.8
MIDCPNIFTY,2020-11-12,4649.56
NIFTY,2020-11-12,12690.8
BANKNIFTY,2020-11-13,28465.7
MIDCPNIFTY,2020-11-13,4698.09
NIFTY,2020-11-13,12719.95
BANKNIFTY,2020-11-14,28594.3
MIDCPNIFTY,2020-11-14,4709.63
NIFTY,2020-11-14,12780.25
BANKNIFTY,2020-11-17,29181.3
MIDCPNIFTY,2020-11-17,4759.51
NIFTY,2020-11-17,12874.2
BANKNIFTY,2020-11-18,29749.85
MIDCPNIFTY,2020-11-18,4857.25
NIFTY,2020-11-18,12938.25
BANKNIFTY,2020-11-19,28903.05
MIDCPNIFTY,2020-11-19,4814.69
NIFTY,2020-11-19,12771.7
